Semana,Período,Módulos,Horas/dia,Blocos de estudo,Simulado,Meta (%)
1,19/04–25/04,1 e 2,4h,"Teoria; Exercícios",Sábado,25
2,26/04–02/05,3 e 4,4h,"Teoria; Exercícios",Sábado,35
3,03/05–09/05,5 e 6,4h,"Teoria; Exercícios",Sábado,45
4,10/05–16/05,7 e 8,4h,"Teoria; Exercícios",Sábado,55
5,17/05–23/05,9 e 10,4h,"Teoria; Exercícios",Sábado,65
6,24/05–30/05,11 e 12,4h,"Teoria; Exercícios",Sábado,75
7,31/05–06/06,Revisão 1–12,4h,"Revisão & exercícios mistos",Sábado,85
8,07/06–13/06,Pontos fracos,4h,Revisão direcionada,Sábado,95
Pré-prova,14/06,Flashcards & mapas mentais,4h,Revisão leve,—,100
Prova,15/06,—,—,Descanso & confiança,—,100
